url,title,imageurl,category,newname,time
https://laodong.vn/thoi-su/thu-truong-pham-quang-hieu-dam-nhan-chuc-pho-chu-tich-uy-ban-song-me-cong-1029819.ldo,Thứ trưởng Phạm Quang Hiệu đảm nhận chức Phó Chủ tịch Ủy ban sông Mê Công,https://media-cdn-v2.laodong.vn/storage/newsportal/2022/4/1/1029819/Ongphamquanghieu-164.jpeg,Thời sự,laodong.vn,2022-04-01 17:31:00
https://laodong.vn/thoi-su/tong-bi-thu-chu-tri-hop-bo-chinh-tri-ve-phat-trien-ha-noi-1029734.ldo,Tổng Bí thư chủ trì họp Bộ Chính trị về phát triển Hà Nội,https://media-cdn-v2.laodong.vn/Storage/NewsPortal/2022/4/1/1029734/Tong-Bi-Thu-Nguyen-P-03.jpeg,Thời sự,laodong.vn,2022-04-01 15:02:00
https://laodong.vn/thoi-su/khan-truong-hoan-thien-huong-dan-ho-tro-lai-suat-cho-vay-voi-doanh-nghiep-1029643.ldo,Khẩn trương hoàn thiện hướng dẫn hỗ trợ lãi suất cho vay với doanh nghiệp,https://media-cdn-v2.laodong.vn/storage/newsportal/2022/4/1/1029643/San-Xuat-150-Trieu-K.jpeg,Thời sự,laodong.vn,2022-04-01 11:07:00
https://laodong.vn/thoi-su/tu-tuong-ho-chi-minh-nen-tang-dinh-huong-xay-dung-luc-luong-canh-sat-nhan-dan-trong-sach-vung-manh-1029525.ldo,"Tư tưởng Hồ Chí Minh - Nền tảng định hướng xây dựng lực lượng cảnh sát nhân dân trong sạch, vững mạnh",https://media-cdn-v2.laodong.vn/storage/newsportal/2022/3/31/1029525/2-2.jpg,Thời sự,laodong.vn,2022-04-01 08:50:00
https://laodong.vn/thoi-su/so-hoa-kiem-soat-tai-san-thu-nhap-tai-san-bat-minh-tham-nhung-se-bi-lo-1029026.ldo,"Số hoá kiểm soát tài sản, thu nhập: Tài sản bất minh, tham nhũng sẽ bị lộ",https://media-cdn-v2.laodong.vn/storage/newsportal/2022/3/30/1029026/1.Lkpgs.Tu89km.jpg,Thời sự,laodong.vn,2022-04-01 08:02:00
https://laodong.vn/thoi-su/hang-loat-chinh-sach-moi-dang-chu-y-co-hieu-luc-tu-thang-42022-1029515.ldo,Hàng loạt chính sách mới đáng chú ý có hiệu lực từ tháng 4.2022,https://media-cdn-v2.laodong.vn/storage/newsportal/2022/3/31/1029515/San-Xuat-150-Trieu-K.jpeg,Thời sự,laodong.vn,2022-04-01 06:23:00
https://laodong.vn/thoi-su/thanh-tra-viec-bao-ve-bi-mat-nha-nuoc-va-an-ninh-mang-tai-bo-noi-vu-1029481.ldo,Thanh tra việc bảo vệ bí mật nhà nước và an ninh mạng tại Bộ Nội vụ,https://media-cdn-v2.laodong.vn/storage/newsportal/2022/3/31/1029481/Atuanctt__2_-15_53_2.jpg,Thời sự,laodong.vn,2022-03-31 19:11:00
https://laodong.vn/doi-ngoai/lien-hop-quoc-danh-gia-cao-no-luc-cua-viet-nam-bao-ve-quyen-con-nguoi-1029480.ldo,Liên Hợp Quốc đánh giá cao nỗ lực của Việt Nam bảo vệ quyền con người,https://media-cdn-v2.laodong.vn/storage/newsportal/2022/3/31/1029480/LHQ.jpeg,Thời sự,laodong.vn,2022-03-31 19:07:00
https://laodong.vn/thoi-su/vi-pham-cua-chu-tich-ha-noi-chu-ngoc-anh-bo-truong-y-te-nguyen-thanh-long-trong-vu-viet-a-den-muc-phai-xem-xet-ky-luat-1029459.ldo,"Vi phạm của Chủ tịch Hà Nội Chu Ngọc Anh, Bộ trưởng Y tế Nguyễn Thanh Long trong vụ Việt Á đến mức phải xem xét, kỷ luật",https://media-cdn-v2.laodong.vn/storage/newsportal/2022/3/31/1029459/Hop-Uy-Ban-Ky-13-21.jpeg,Thời sự,laodong.vn,2022-03-31 18:25:00
https://laodong.vn/doi-ngoai/tong-bi-thu-nguyen-phu-trong-dien-dam-voi-thu-tuong-duc-olaf-scholz-1029429.ldo,Tổng Bí thư Nguyễn Phú Trọng điện đàm với Thủ tướng Đức Olaf Scholz,https://media-cdn-v2.laodong.vn/storage/newsportal/2022/3/31/1029429/TBT2.jpeg,Thời sự,laodong.vn,2022-03-31 18:09:00
https://laodong.vn/thoi-su/xu-ly-nghiem-minh-nhung-vi-pham-co-tinh-chat-thach-thuc-du-luan-xa-hoi-1029404.ldo,Xử lý nghiêm minh những vi phạm có tính chất thách thức dư luận xã hội,https://media-cdn-v2.laodong.vn/storage/newsportal/2022/3/31/1029404/Vo-Van-Thuong.jpeg,Thời sự,laodong.vn,2022-03-31 17:05:00
https://laodong.vn/thoi-su/chu-tich-nuoc-nguyen-xuan-phuc-vieng-pho-chu-tich-ubnd-tphcm-le-hoa-binh-1029173.ldo,Chủ tịch nước Nguyễn Xuân Phúc viếng Phó Chủ tịch UBND TPHCM Lê Hòa Bình,https://media-cdn-v2.laodong.vn/Storage/NewsPortal/2022/3/31/1029173/DSC07497.JPG,Thời sự,laodong.vn,2022-03-31 16:15:00
https://laodong.vn/thoi-su/siet-chat-ky-cuong-nang-cao-hieu-qua-phong-chong-tham-nhung-tieu-cuc-1029307.ldo,"Siết chặt kỷ cương, nâng cao hiệu quả phòng chống tham nhũng, tiêu cực",https://media-cdn-v2.laodong.vn/storage/newsportal/2022/3/31/1029307/A-Toan-Canh.jpeg,Thời sự,laodong.vn,2022-03-31 15:28:00
https://laodong.vn/chinh-tri/gd-van-phong-dang-ky-dat-dai-hoa-binh-bi-cach-het-cac-chuc-vu-trong-dang-1029310.ldo,GĐ Văn phòng Đăng ký đất đai Hòa Bình bị cách hết các chức vụ trong Đảng,https://media-cdn-v2.laodong.vn/storage/newsportal/2022/3/31/1029310/VP-Dang-Ky-Dat-Tinh-.jpg,Thời sự,laodong.vn,2022-03-31 15:16:00
https://laodong.vn/thoi-su/tu-tuong-ho-chi-minh-nen-tang-dinh-huong-xay-dung-canh-sat-nhan-dan-1029286.ldo,Tư tưởng Hồ Chí Minh - nền tảng định hướng xây dựng Cảnh sát nhân dân,https://media-cdn-v2.laodong.vn/storage/newsportal/2022/3/31/1029286/IMG_7548.JPG,Thời sự,laodong.vn,2022-03-31 14:34:00
https://laodong.vn/thoi-su/xay-dung-doi-ngu-doanh-nhan-xung-dang-la-chien-si-gioi-o-mat-tran-kinh-te-1029289.ldo,Xây dựng đội ngũ doanh nhân xứng đáng là chiến sĩ giỏi ở mặt trận kinh tế,https://media-cdn-v2.laodong.vn/storage/newsportal/2022/3/31/1029289/Le-Minh-Khai-3103202.jpg,Thời sự,laodong.vn,2022-03-31 14:17:00
https://laodong.vn/thoi-su/thuc-hien-giam-thue-bao-ve-moi-truong-doi-voi-xang-dau-tu-ngay-mai-14-1029144.ldo,Thực hiện giảm thuế bảo vệ môi trường đối với xăng dầu từ ngày mai (1.4),https://media-cdn-v2.laodong.vn/storage/newsportal/2022/3/30/1029144/Xang-Dau.jpeg,Thời sự,laodong.vn,2022-03-31 07:48:00
https://laodong.vn/doi-ngoai/thu-tuong-pham-minh-chinh-tiep-dai-su-my-marc-knapper-1029111.ldo,Thủ tướng Phạm Minh Chính tiếp Đại sứ Mỹ Marc Knapper,https://media-cdn-v2.laodong.vn/storage/newsportal/2022/3/30/1029111/My.jpg,Thời sự,laodong.vn,2022-03-30 21:38:00
